stateid,year,public_two_yr,public_four_yr,private_not_profit,for_profit,need_income_yn,need_efc_yn,need_other_yn,need_and,need_public_two_yr,need_public_four_yr,need_private_not_profit,need_for_profit,merit_gpa_yn,merit_sat_yn,merit_other_yn,merit_and,merit_public_two_yr,merit_public_four_yr,merit_private_not_profit,merit_for_profit,combo_income_yn,combo_efc_yn,combo_other_need_yn,combo_gpa_yn,combo_sat_yn,combo_other_acad_yn,combo_and,combo_public_two_yr,combo_public_four_yr,combo_private_not_profit,combo_for_profit,field_specific,need_amt,need_number,need_avg,merit_amt,merit_number,merit_avg,combo_amt,combo_number,combo_avg
19,2006,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,53442717.0,21708,2462.0,0.0,0,0.0,0.0,0,0.0
19,2007,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,55532097.0,22224,2499.0,0.0,0,0.0,0.0,0,0.0
19,2008,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,58231678.0,23761,2451.0,0.0,0,0.0,713286.0,180,3963.0
19,2009,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,58576941.0,23173,2528.0,0.0,0,0.0,3062901.0,640,4786.0
19,2010,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,50476168.0,23333,2163.0,0.0,0,0.0,2379000.0,535,4447.0
19,2011,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,51926655.0,22872,2270.0,0.0,0,0.0,2174019.0,434,5009.0
19,2012,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,50554810.0,23027,2195.0,0.0,0,0.0,2302000.0,434,5304.0
19,2013,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,55121474.0,26017,2119.0,0.0,0,0.0,2481339.0,459,5406.0
19,2014,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,57436238.0,25255,2274.0,0.0,0,0.0,2097258.0,385,5447.0
19,2015,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,58473498.0,24064,2430.0,0.0,0,0.0,2295578.0,427,5376.0
19,2016,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,58305243.0,20238,2881.0,0.0,0,0.0,2192369.0,489,4483.0
19,2017,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,1,1,1,1,1,57888521.0,18694,3097.0,0.0,0,0.0,3250352.0,726,4477.0
19,2018,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,56718627.0,19174,2958.0,0.0,0,0.0,0.0,0,0.0
19,2019,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,56434407.0,18322,3080.0,0.0,0,0.0,0.0,0,0.0
19,2020,0,0,1,1.0,0,1,0,0,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,72295035.0,23966,3017.0,0.0,0,0.0,0.0,0,0.0
20,2004,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,12144065.0,7148,1699.0,122500.0,245,500.0,1139996.0,1148,993.0
20,2005,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13279944.0,7987,1663.0,123500.0,247,500.0,1218988.0,1223,997.0
20,2006,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,15026426.0,9593,1566.0,119000.0,244,488.0,1038137.0,1281,810.0
20,2007,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,15026426.0,9545,1574.0,119000.0,241,494.0,1308137.0,1277,1024.0
20,2008,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16462400.0,11023,1493.0,125500.0,251,500.0,970786.0,1103,880.0
20,2009,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16451614.0,10074,1633.0,160000.0,320,500.0,1178768.0,1241,950.0
20,2010,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16395672.0,10682,1535.0,120000.0,258,465.0,1000503.0,970,1031.0
20,2011,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,15790521.0,10717,1473.0,155000.0,311,498.0,962100.0,1008,954.0
20,2012,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16143305.0,9423,1713.0,118500.0,237,500.0,991601.0,1112,892.0
20,2013,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16185423.0,9895,1636.0,80500.0,161,500.0,937446.0,989,948.0
20,2014,1,1,1,0.0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,16185423.0,9821,1648.0,295200.0,361,818.0,870456.0,928,938.0
20,2015,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,16597522.0,10425,1592.0,0.0,0,0.0,928528.0,933,995.0
20,2016,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,15937988.0,8276,1926.0,0.0,0,0.0,807846.0,800,1010.0
20,2017,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,15851988.0,9106,1741.0,0.0,0,0.0,674972.0,678,996.0
20,2018,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,15882138.0,8917,1781.0,0.0,0,0.0,770578.0,770,1001.0
20,2019,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,15933188.0,9408,1694.0,0.0,0,0.0,972713.0,989,984.0
20,2020,1,1,1,0.0,0,0,1,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,1,1,1,1,1,1,1,0,1,16785988.0,9683,1734.0,0.0,0,0.0,701463.0,735,954.0
21,2004,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,70458796.0,51507,1368.0,73108440.0,60447,1209.0,0.0,0,0.0
21,2005,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,77347291.0,55439,1395.0,81260933.0,62143,1308.0,0.0,0,0.0
21,2006,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,85323364.0,52416,1628.0,86460765.0,63213,1368.0,0.0,0,0.0
21,2007,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,93728258.0,52435,1788.0,88441108.0,64074,1380.0,0.0,0,0.0
21,2008,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,94293971.0,52060,1811.0,88972431.0,64501,1379.0,0.0,0,0.0
21,2009,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,95333584.0,53238,1791.0,90789000.0,65440,1387.0,0.0,0,0.0
21,2010,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,97690034.0,52995,1843.0,93845000.0,67930,1381.0,0.0,0,0.0
21,2011,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,94064891.0,50284,1871.0,95373311.0,69061,1381.0,0.0,0,0.0
21,2012,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,89732686.0,49227,1823.0,98600000.0,68788,1433.0,0.0,0,0.0
21,2013,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,87412275.0,47743,1831.0,102300000.0,68661,1490.0,0.0,0,0.0
21,2014,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,92712600.0,51598,1797.0,104900000.0,68935,1522.0,0.0,0,0.0
21,2015,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,91258153.0,49438,1846.0,107715700.0,69740,1545.0,0.0,0,0.0
21,2016,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,99302900.0,56170,1768.0,110699000.0,70100,1579.0,0.0,0,0.0
21,2017,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,99130500.0,56215,1763.0,113286600.0,70461,1608.0,0.0,0,0.0
21,2018,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,103652100.0,59410,1745.0,115277200.0,70400,1637.0,0.0,0,0.0
21,2019,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,117255700.0,68050,1723.0,117944100.0,70900,1664.0,0.0,0,0.0
21,2020,1,1,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,127874742.0,73447,1741.0,118847577.0,70627,1683.0,0.0,0,0.0
22,2004,1,1,1,0.0,-3,-3,-3,-3,-3,-3,-3,-3,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,0,0.0,110500276.0,41066,2691.0,1451570.0,3936,369.0
22,2005,1,1,1,0.0,-3,-3,-3,-3,-3,-3,-3,-3,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,0,0.0,117060024.0,42475,2756.0,1485341.0,4081,364.0
22,2006,1,1,1,0.0,-3,-3,-3,-3,-3,-3,-3,-3,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,0,0.0,116925462.0,42537,2749.0,1452784.0,4033,360.0
22,2007,1,1,1,0.0,-3,-3,-3,-3,-3,-3,-3,-3,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,0,0.0,120641496.0,43634,2765.0,1451570.0,3955,367.0
22,2008,1,1,1,0.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,16969425.0,10390,1633.0,116646054.0,42141,2768.0,1956334.0,4951,395.0
22,2009,1,1,1,0.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,25848548.0,15907,1625.0,122985222.0,42222,2913.0,1934478.0,4835,400.0
22,2010,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,24510325.0,22388,1095.0,130991495.0,43077,3041.0,1951145.0,4810,406.0
22,2011,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,25110888.0,30731,817.0,146308908.0,43795,3341.0,1987995.0,5141,387.0
22,2012,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,25961884.0,33215,782.0,165960252.0,44866,3699.0,0.0,0,0.0
22,2013,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,26149858.0,36085,725.0,191278832.0,46378,4124.0,0.0,0,0.0
22,2014,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,26046853.0,25740,1012.0,222735201.0,48049,4636.0,0.0,0,0.0
22,2015,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,24641573.0,23942,1029.0,252660501.0,49660,5088.0,0.0,0,0.0
22,2016,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,26458620.0,26698,991.0,255531399.0,51678,4945.0,0.0,0,0.0
22,2017,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,26374396.0,24804,1063.0,200885372.0,51091,3932.0,0.0,0,0.0
22,2018,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,26356231.0,23058,1143.0,293035237.0,51439,5697.0,0.0,0,0.0
22,2019,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,28315990.0,25412,1114.0,302584843.0,53294,5678.0,0.0,0,0.0
22,2020,1,1,1,1.0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,28429108.0,23449,1212.0,304593352.0,53876,5654.0,0.0,0,0.0
23,2004,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,11482062.0,12086,950.0,0.0,0,0.0,0.0,0,0.0
23,2005,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,11231752.0,11822,950.0,0.0,0,0.0,0.0,0,0.0
23,2006,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,10834069.0,12261,884.0,0.0,0,0.0,0.0,0,0.0
23,2007,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,11101059.0,10643,1043.0,0.0,0,0.0,0.0,0,0.0
23,2008,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,11710288.0,14297,819.0,0.0,0,0.0,0.0,0,0.0
23,2009,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,10078260.0,10449,965.0,0.0,0,0.0,0.0,0,0.0
23,2010,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,8357255.0,10621,787.0,0.0,0,0.0,0.0,0,0.0
23,2011,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,10388142.0,14068,738.0,0.0,0,0.0,0.0,0,0.0
23,2012,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,10136000.0,10667,950.0,0.0,0,0.0,0.0,0,0.0
23,2013,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,9554926.0,10192,937.0,0.0,0,0.0,0.0,0,0.0
23,2014,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,9667147.0,10261,942.0,0.0,0,0.0,0.0,0,0.0
23,2015,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,9599689.0,12809,749.0,0.0,0,0.0,0.0,0,0.0
23,2016,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,14590363.0,12901,1131.0,0.0,0,0.0,0.0,0,0.0
23,2017,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,16004509.0,12229,1309.0,0.0,0,0.0,0.0,0,0.0
23,2018,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,14513650.0,12580,1154.0,0.0,0,0.0,0.0,0,0.0
23,2019,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,14997790.0,12799,1172.0,0.0,0,0.0,0.0,0,0.0
23,2020,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,14270799.0,12612,1132.0,0.0,0,0.0,0.0,0,0.0
24,2004,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,38680179.0,25071,1543.0,4086850.0,1412,2894.0,7590839.0,1172,6477.0
24,2005,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,44247245.0,27786,1592.0,3795600.0,1338,2837.0,8290155.0,1094,7578.0
24,2006,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,56143911.0,34381,1633.0,3761250.0,1290,2916.0,10722135.0,1224,8760.0
24,2007,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,69176381.0,37202,1859.0,3700500.0,1259,2939.0,11652568.0,1300,8964.0
24,2008,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,74150567.0,38823,1910.0,3647250.0,1250,2918.0,10850508.0,1196,9072.0
24,2009,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,73249944.0,39063,1875.0,3705500.0,1265,2929.0,12019960.0,1332,9024.0
24,2010,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,71978619.0,40174,1792.0,3558600.0,1208,2946.0,12298249.0,1405,8753.0
24,2011,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,62321260.0,33506,1860.0,3298500.0,1122,2940.0,13546277.0,1392,9732.0
24,2012,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,58940490.0,33254,1772.0,3226500.0,1095,2947.0,15213292.0,1497,10163.0
24,2013,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,61331705.0,34542,1776.0,2269500.0,771,2944.0,14895389.0,1337,11141.0
24,2014,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,3,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,78964658.0,42417,1862.0,1467000.0,499,2940.0,16307186.0,1432,11388.0
24,2015,1,1,1,1.0,0,0,1,0,1,1,1,1,1,0,1,4,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,67861052.0,36466,1861.0,751500.0,261,2879.0,17956189.0,1492,12035.0
24,2016,1,1,1,1.0,0,0,1,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1,1,0,0,1,1,1,1,1,0,60946931.0,32120,1897.0,0.0,0,0.0,19185650.0,1508,12723.0
24,2017,1,1,1,1.0,0,0,1,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1,1,0,0,1,1,1,1,1,0,58100368.0,31083,1869.0,0.0,0,0.0,21458378.0,1632,13149.0
24,2018,1,1,1,1.0,0,0,1,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1,1,0,0,1,1,1,1,1,0,58618516.0,31370,1869.0,0.0,0,0.0,30053650.0,2203,13642.0
24,2019,1,1,1,1.0,0,0,1,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1,1,0,0,1,1,1,1,1,0,54373756.0,29503,1843.0,0.0,0,0.0,30903925.0,2270,13614.0
24,2020,1,1,1,1.0,0,0,1,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,0,1,1,0,0,0,0,57049148.0,32851,1737.0,0.0,0,0.0,39807036.0,3677,10826.0
25,2004,1,1,1,1.0,1,0,0,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,0,0,1,1,1,1,0,59354141.0,68504,866.0,0.0,0,0.0,911976.0,80,11400.0
25,2005,1,1,1,1.0,1,0,0,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,0,0,1,1,1,1,0,88357362.0,91209,969.0,0.0,0,0.0,764548.0,81,9439.0
25,2006,1,1,1,1.0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,87603797.0,90678,966.0,3035295.0,3390,895.0,893830.0,74,12079.0
25,2007,1,1,1,1.0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,90200375.0,93462,965.0,6385990.0,5875,1087.0,951810.0,76,12524.0
25,2008,1,1,1,1.0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,91949460.0,97738,941.0,9667699.0,8275,1168.0,990760.0,88,11259.0
25,2009,1,1,1,1.0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,95651593.0,103034,928.0,12215268.0,9573,1276.0,1043078.0,95,10980.0
25,2010,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,86680096.0,100714,861.0,13191939.0,14927,884.0,905765.0,91,9953.0
25,2011,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,95105475.0,111666,852.0,14754058.0,15632,944.0,817360.0,82,9968.0
25,2012,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,87924191.0,116647,754.0,14890500.0,15690,949.0,856410.0,88,9732.0
25,2013,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,86707675.0,113053,767.0,16316741.0,13906,1173.0,992080.0,87,11403.0
25,2014,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,90919016.0,119456,761.0,16879533.0,13989,1207.0,1043478.0,99,10540.0
25,2015,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,94681869.0,117881,803.0,17211902.0,13790,1248.0,1091658.0,92,11866.0
25,2016,1,1,1,1.0,0,1,0,0,1,1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,95188725.0,115446,825.0,0.0,0,0.0,0.0,0,0.0
25,2017,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,98054482.0,105661,928.0,17383231.0,13668,1272.0,1135600.0,91,12479.0
25,2018,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,99181697.0,109258,908.0,17329851.0,13355,1298.0,1156583.0,91,12710.0
25,2019,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,106918120.0,114587,933.0,16950959.0,13110,1293.0,1158552.0,95,12195.0
25,2020,1,1,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,108819194.0,109432,994.0,15483288.0,11823,1310.0,1161389.0,95,12225.0
